126,4,88,"It would be risky to attack such a well guarded base head on. You decide to go around the perimeter and come across a lucky find. The wall is destroyed at the back of the base and leads to a small building that is obviously not heavily guarded. Inside, you think you see a terminal that would allow you to perhaps infiltrate the base's computer system.

Multiplying your efforts of discretion, you manage to enter the building after having picked the lock.

You were right, there is a terminal in this remote office and it is in working order. You connect to it.

---

ROBCO INDUSTRIES UNIFIED OPERATING SYSTEM
COPYRIGHT 2075-2077 ROBCO INDUSTRIES
- Radiant Terrace Military Complex -

Access Warning : This terminal is the property of the US Military and is to be used only for official purposes. Unauthorized access is strictly prohibited and may result in legal action. By accessing this terminal, you agree to comply with all security protocols and keep all information confidential. Any attempt to modify or extract information without proper authorization is a violation of military law and will be prosecuted to the fullest extent possible.",4,89,90,91,img:radiant-terrace-military-base.png,0,1. Base Information,2. launch control room,3. security protocols,100,,,
127,4,89,"---

Base Informations

Access Base Information :

1. Personnel Files
2. Inventory Records
3. Operation Logs

Enter com???/..:!!

ERROR: Terminal malfunction detected.
Please contact maintenance personnel.
Error code: 003-XYZ-678

Redirecting to main menu.

---",4,90,91,,img:radiant-terrace-military-base.png,0,2. launch control room,3. security protocols,,100,,,
128,4,90,"---

Launch Control Room

Access Launch Control Room :

1. Check Launch Status
2. Launch Status History
3. Override Launch Status

Warning: Cannot establish connection with Launch Control Room subsystems.

Redirecting to main menu.

---
",4,91,,,img:radiant-terrace-military-base.png,0,3. security protocols,,,100,,,
129,4,91,"---

Security Protocols

Access Security Protocols :

1. Security Cameras Status
2. Protectrons Management
3. Access Control Management

Enter command: 

---",4,92,,,img:radiant-terrace-military-base.png,0,Check each entry,,,100,,,
130,4,92,"---

Security Protocols Subsystem

Information: Security Protocols management requires a level 6 security clearance. 

Please provide your credentials to continue.

---

""Obviously,"" you sigh. You pull out the connector on your Pip-boy and attempt to hack into the terminal.
",4,93,,,img:radiant-terrace-military-base.png,0,Hack the terminal,,,100,,,
131,4,93,"---

....
...

....

...

Security Protocols Subsystem

Access granted.

Processing commands...

...


...

..

Deactivating security cameras.......... DONE

Deploying Protectron routines.......... DONE

Deactivating security locks ............... DONE

--- 

""There you go!"" you gloat. Outside, you hear the Protectrons alarmed. Obviously, the IFF change has paid off and the robots are attacking the Ghouls.

You take advantage of the confusion to enter the main building.",4,98,,,img:radiant-terrace-military-base.png,0,Enter the base,,,100,,,
132,4,94,"No matter how hard you look, you don't see many options other than a frontal attack. After circling the base compound, you find an opening in the wall through which you manage to slip.

You hide in a container and patiently observe the rotation of the Protectrons. Where the ghouls are a bit more erratic, the Protectrons are like clockwork and stick to their routine.

Once you have memorized the routine, your target will naturally present itself to you. One of the units rotates in your corner and is isolated for a moment. You pull out your weapon, activate your V.A.S.T. and focus on the protectron control unit. Despite their armor, a well placed shot should be able to immobilize it.",4,95,,,img:radiant-terrace-military-base.png,0,Fire!,,,100,,,
133,4,95,"* BANG! *

The glass protecting the Protectron's cognitive circuits shatters and its control unit disintegrates in a spray of sparks and smoke. The unit stops and does not react anymore. No activity around you, it does not seem to have had time to transmit a distress signal.

Looking at the carcass, you notice that these models seem heavily armed. Their left arm is equipped with a high-powered laser cannon. You then use your skills and ingenuity to demonstrate the arm and retrieve the machine's fusion reactor. This makeshift weapon shouldn't last very long, but you hope it helps you fight your way through your attack.

What happens next is not long in coming, a Ghoul obviously attracted by the sound of your weapon has noticed you and rushes towards you.",4,96,,,img:radiant-terrace-military-base.png,0,Zap!,,,100,,,
134,4,96,"* ZAP! *

The impromptu test shot is successful, the Ghoul is vaporized by the powerful beam.

""Aaaahh!!!"" you suddenly scream. The heat from the weapon shows that it was clearly not designed to be handled by a human. You drop it and calm the pain. After a few minutes, you wrap the makeshift weapon in a cloth tarp that was lying around and decide to resume your assault.

You concentrate your V.A.T.S. again and manage to vaporize another Ghoul. A Protectron then passes in your field of vision, a huge hole is dug in its body and immobilizes it.

Another Ghoul then stands in front of you and you manage to vaporize it too.

The heat released by the weapon starts to become unbearable. Even more disturbing, a very disturbing hissing sound is becoming more and more shrill from your weapon. The hissing gradually turns into a sizzling sound.",4,97,,,img:radiant-terrace-military-base.png,0,Throw the weapon at the remaining Protectrons,,,100,,,
135,4,97,"There are only two Protectrons left in front of you but your weapon seems to have become unstable and the worst is to be feared. Without hesitation, you throw it at the two units who stop and watch the severed arm turn red.

The hissing and crackling are more and more violent, they break your ears. You flee to safety and then hear a huge explosion.

Slightly stunned by the explosion and a little panicked, you catch your breath sitting along the wall which protected you and begin to find your calm. You furtively observe the place of the explosion and see only a smoking crater and the carcass of two Protectrons, also smoking.

You laugh nervously with relief and shed a few tears of joy, happy to have survived what seemed like a bad start.

After recovering your senses, you head for the front door of the base. ",4,98,,,img:radiant-terrace-military-base.png,0,Enter the base,,,100,,,
136,4,98,"A terminal located next to the door seems to always control the door lock. You then try to hack it by connecting your Pip-boy to it.

---

ROBCO INDUSTRIES UNIFIED OPERATING SYSTEM
COPYRIGHT 2075-2077 ROBCO INDUSTRIES
- Radiant Terrace Military Complex  -

Access Warning : This terminal is the property of the US Military and is to be used only for official purposes. Unauthorized access is strictly prohibited and may result in legal action. By accessing this terminal, you agree to comply with all security protocols and keep all information confidential. Any attempt to modify or extract information without proper authorization is a violation of military law and will be prosecuted to the fullest extent possible.

Enter password: 

---",4,99,,,img:terminal.png,0,Crack the password,,,100,,,
137,4,99,"---

ROBCO INDUSTRIES UNIFIED OPERATING SYSTEM
COPYRIGHT 2075-2077 ROBCO INDUSTRIES
- Radiant Terrace Military Complex  -

Access Warning : This terminal is the property of the US Military and is to be used only for official purposes. Unauthorized access is strictly prohibited and may result in legal action. By accessing this terminal, you agree to comply with all security protocols and keep all information confidential. Any attempt to modify or extract information without proper authorization is a violation of military law and will be prosecuted to the fullest extent possible.

Enter password: *********
Access Denied. Incorrect Password.

---",4,100,,,img:terminal.png,0,Try again,,,100,,,
138,4,100,"---

ROBCO INDUSTRIES UNIFIED OPERATING SYSTEM
COPYRIGHT 2075-2077 ROBCO INDUSTRIES
- Radiant Terrace Military Complex  -

Access Warning : This terminal is the property of the US Military and is to be used only for official purposes. Unauthorized access is strictly prohibited and may result in legal action. By accessing this terminal, you agree to comply with all security protocols and keep all information confidential. Any attempt to modify or extract information without proper authorization is a violation of military law and will be prosecuted to the fullest extent possible.

Enter password: *********
Access Denied. Incorrect Password.

WARNING : Intrusion attempt detected.
Security measures have been activated.

---",4,101,,,img:terminal.png,0,A last try,,,100,,,
139,4,101,"---

ROBCO INDUSTRIES UNIFIED OPERATING SYSTEM
COPYRIGHT 2075-2077 ROBCO INDUSTRIES
- Radiant Terrace Military Complex  -

Access Warning : This terminal is the property of the US Military and is to be used only for official purposes. Unauthorized access is strictly prohibited and may result in legal action. By accessing this terminal, you agree to comply with all security protocols and keep all information confidential. Any attempt to modify or extract information without proper authorization is a violation of military law and will be prosecuted to the fullest extent possible.

Enter password: *********
Access Denied. Incorrect Password.

ERROR: Security measures management subsystem offline.
Cannot proceed security measures.
ERROR
ERROR

---

The terminal starts repeating ""ERROR"" until its own internal memory is full. The screen freezes and then turns off.

---",4,102,,,img:terminal.png,0,Uh...,,,100,,,
140,4,102,"The terminal finally reboots and its display differs. Your Pip-boy was still connected to it and obviously the interface and the hacking programs you have on it managed to unlock its bootloader.

You search through the rudimentary commands that the basic terminal interface has and manage to find the program that handles the door lock. Launching it with the proper settings, you hear a muffled slamming sound coming from it. 

""Bingo!"" you exclaim.

The door opens, you enter the base.
",4,103,,,img:terminal.png,0,Explore Radiant Terrace Base,,,100,,,
141,4,103,"You enter the Radiant Terrace military base. Despite the general dilapidation of the city and its surroundings, the place is surprisingly well preserved, as if it were still maintained. Various empty offices with terminals are offered to you.

You start browsing through the terminals, the paper documents not having survived with time, but these are of no help to you. Personnel management, guard rotation management, inventory management, Protectron management, nothing that can put you on the road to Vault 127.

As you go deeper into the building, you feel a heavy and oppressive atmosphere. Outside, it was infested with ghouls and robots. Inside, it's empty and deadly silent. The third office you explore confirms this impression... You find there the decomposed corpse for decades of what seems to have been an officer who committed suicide with his service weapon as shown by the huge dried blood stain on the wall behind.",4,104,,,img:radiant-terrace-base-interior.png,0,Continue exploring,,,100,,,
142,4,104,"You arrive in what appears to be an archive room. Hundreds of holotapes are stored in the cabinets and shelves that fill the room. The care taken with the storage and the cleanliness of it leaves you increasingly puzzled. This place is not abandoned, it can't be. And they are not berserk ghouls who have cleaned up here.

Besides the hygienic considerations, what also concerns you is how you are going to sort through this mountain of data. You're certainly not going to spend your day, or even your week given the quantity, listening to Holotapes. That would take days.

You see a terminal at the back of the room, perhaps the index to this library, you hope.",4,105,,,img:radiant-terrace-base-archive-room.png,0,Turn on the terminal,,,100,,,
143,4,105,"---

ROBCO INDUSTRIES UNIFIED OPERATING SYSTEM
COPYRIGHT 2075-2077 ROBCO INDUSTRIES
- Radiant Terrace Military Complex  -

Archive library database system

Access Warning : This terminal is the property of the US Military and is to be used only for official purposes. Unauthorized access is strictly prohibited and may result in legal action. By accessing this terminal, you agree to comply with all security protocols and keep all information confidential. Any attempt to modify or extract information without proper authorization is a violation of military law and will be prosecuted to the fullest extent possible.

Search for a topic or keyword: [______________________]

---

You naively try to search for ""Vault 127"", but as you might expect, the terminal is in no mood to comply.

---

ACCESS DENIED

You do not have the necessary clearance to access these files.

Level 7 or above is required to proceed.

---

To your sudden and predictable disappointment is added the typical click of a gun that has just been cocked that you hear behind you.",4,106,,,img:terminal.png,0,"""Freeze!""",,,100,,,
144,4,106,"A huge shiver runs down your entire spine and you feel your hair stand up under your hat. You raise your arms slowly and then turn around just as slowly to face the person holding you at gunpoint.

You flinch slightly and then feel embarrassed by your reaction. The person pointing his weapon at you is a Ghoul, but one of the few who has presumably retained his lucidity.

""May I ask what you're here to snoop around after making a mess of things outside?"" the Ghoul asked you in his hoarse, broken voice.

""I'm just looking for information,"" you reply with your voice shaking. You have met other still lucid Ghouls in the past. But their ugliness and the fear of them losing all sense of morality and suddenly starting to attack you have always made you prefer to avoid their company. 

""And what kind of information?"" the Ghoul asked you with a glutural tone in his voice.
",4,107,,,img:radiant-terrace-base-interior.png,0,Explain the reason for your presence to the Ghoul.,,,100,,,
145,4,107,"You explain your quest to the Ghoul, the search for Vault 127, your more or less coerced affiliation with Brotherhood of Steel, your encounter with unknown destructive robots. 

""Bah,"" the Ghoul said, lowering his weapon. 

He introduces himself to you as Commander Rios, in charge of the Radiant Terrace military base. He invites you to follow him. You walk down a hallway together and arrive at what appears to be his office.

He settles into his chair and looks at you with his disturbing bulging, almost translucent eyes.

""What do you want to know about Vault 127?"" he asks you in a serious tone.",4,108,,,img:radiant-terrace-base-interior.png,0,Where is it?,,,100,,7,
146,4,108,"""Vault 127"" is located in this area, confirmed Commander Rios. ""I don't know exactly where,"" he continued, ""but I supervised part of the operations for its construction.""

This last statement leaves you speechless. You know that the ghouls acquire an extraordinary longevity with their mutation, but in this case the Commander would be bi-centennial.

This last statement gives you a piece of information: Vault 127 exists, and it is in this region. The Brotherhood didn't know that for sure.

""I can give you access to the terminal to find the records relating to Vault 127,"" the Commander continued. You experience an all too usual sense of joy that will turn to disillusionment. ""The access card is available in my desk drawer,"" he continued.

""But first I have a request to make to you,"" he said in an even gruffer tone of voice, aggravated by his hoarseness.",4,109,,,img:radiant-terrace-base-interior.png,0,Kill me,,,100,,,
147,4,109,"""Excuse me?!"" you exclaim. 

""The reason I know about Vault 127 and the role this base played in its construction is because I lived through it."" The Commander then confirms your suspicion that it is truly bi-centennial.

""So I also lived through the bombing, the end of the world, the destruction of our country, everything,"" he continues. ""Over the years, I've seen the soldiers under my command die from radiation or turn into disgusting Ghouls like me. Some became ferocious soon enough and we had to resign ourselves to killing them. Others lived longer and eventually lost their minds and became ferocious beasts.""

He pauses slightly and continues his blood-curdling speech. Never before have you heard testimony from a pre-war survivor, let alone someone who lived through the war.

""The traces of blood that you must have seen while searching the offices are not remnants of combat. At least, not all of them. Some of my soldiers chose to end their own lives rather than end up like the others. And now I'm the last one left with my sanity. For how long? I don't know.""",4,110,,,img:radiant-terrace-base-interior.png,0,Continue to listen,,,100,,,
148,4,110,"The Commander continues his request.

""I think the only thing that has kept me going, despite this rotting body, is military routine. For the past two centuries, I have been trying to maintain the rigor and discipline of our army. Every day, I carry out the tasks that have been entrusted to me, without ever wanting to stop. It's pointless, the army no longer exists, the country no longer exists, there's nothing left to defend or protect, but it's kept me focused.""

He pauses again and continues.

""But the more the days go by, the harder it gets. The loneliness is eating away at me, I don't feel like going out to explore the Wasteland like the rest of you. But I don't have the courage that my soldiers had to end it all myself.""

He straightens his head and looks you straight in the eye.

""I humbly ask you to end a meaningless existence. If you do, I will be grateful. If you don't want to do it, I can understand and won't hold it against you.""

You feel your legs weaken and your breathing difficult, the Commander's poignant speech and request have particularly troubled you.",4,111,112,,img:radiant-terrace-base-interior.png,0,Kill the Commander,Refuse to kill the Commander,,100,,,
149,4,111,"You may not know Commander Rios, but the few minutes you spent with him made you feel as if you had lived through his ordeal. You feel a lump in your throat and your voice is pinched by the melancholy that came over you after his testimony.

"".... Okay,"" you reply to the Commander with your voice shaking and emotion overwhelming you.

""Take your time,"" he says in a soothing tone despite his husky voice.

You cock your pistol and point it at the Commander's head, slightly shaking. You take a deep breath and try to calm your hesitation.

""Commander, thank you for your service,"" you improvise, hoping to ease his conscience.

Curiously, the Ghoul's face seems as if it has calmed down despite its deformity and the usual impossibility of reading emotions in victims of this affliction. He lowers his head slightly and it is at this moment that you finally pull the trigger.

*BANG!*

The Commander slumps in his chair and does not move. You feel a tear roll down your cheek, a form of sadness and empathy that reminds you that you are still one of the few humans in this place to feel it at times.

You pause for a few minutes to regain your composure and calm your emotions. Once you have calmed down, you search the drawer and find the terminal access card, as well as a picture of a military man with what seems to be his wife and two children. Could this be Commander Rios when he was human? You decide to take the picture to remember the character.",4,113,,,img:radiant-terrace-base-interior.png,0,Return to the archive room,,,100,,,
150,4,112,"You may not know Commander Rios, but the few minutes you spent with him made you feel as if you had lived through his ordeal. You feel a lump in your throat and your voice is pinched by the melancholy that came over you after his testimony.

But despite this, you cannot resign yourself to fulfilling his request. Although you have killed a number of Ghouls or Raiders in the past that you would be unable to remember, it has mostly been in your own defense.

 ""... Sorry,"" you say, your voice pinched by the sadness and empathy you feel for the character and your inability to put him out of his misery.

""That's okay,"" the Commander replies in a curiously soothing tone. ""Deep down, it's a relief to see that there are still people with humanity in this crazy world.""

He then gets up from his desk chair and opens his drawer to pull out an access card.

""I respect your choice and honor my promise. Here is the access card that will allow you to unlock the archive terminal,"" he says, handing it to you.

""... Thank you,"" you reply with a shaky voice and hand while you are still in shock at the Commander's request.

""I hope you find the answers to your questions,"" he says as he walks you to the door of his office. He lets you out and closes the door.",4,113,,,img:radiant-terrace-base-interior.png,0,Return to the archive room,,,100,,,
151,4,113,"After an emotionally taxing time, you return to the archive room and immerse yourself in the terminal indexing the stored Holotapes. This will take your mind off things.

With the access card inserted, you repeat the same request as before: ""VAULT 127"".

A few seconds later, the terminal returns a series of results.

---

Radiant Terrace Military Base
Archives

Query: VAULT 127

4 results found.

1. Holotape A-32: Security Report Vault 127
2. Holotape C-65: Vault access topology 127
3. Holotape F-16: Vault 127 Supply Report
4. Holotape Y-03: Preliminary Report Sanctuary Project

---

You memorize the location of the three Holotapes and scour the archive room for them. With the exception of the fourth tape, you have found the ones indicated by the terminal. One by one, you insert them into the second Holotape drive of your Pip-boy and consult the contents.",4,114,,,img:radiant-terrace-base-interior.png,0,Read Vault 127 Security Report,,,100,,,
152,4,114,"You start with Holotape A-32 ""Vault 127 Security Report.""

---

CONFIDENTIAL

Subject: Vault 127 Security Report

Date: 2075-05-23

[Audio Begins]

- Voice 1: Vault 127 Security Report. Security measures have been implemented according to current protocols. The security and integrity of the Vault has been verified.
- Voice 2: Access control restricts certain areas to authorized personnel only. Multi-level authentication implemented. Anti-intrusion system is operational.
- Voice 1: Vault 127 surveillance systems are operational. Zones 8 and 16 are yet to be covered.
- Voice 2: Implementation of biometric and strong authentication protocols will be finalized according to schedule.
- Voice 1: The mainframe security system is scheduled to be activated on the 26th.
- Voice 2: Agreed, the team will be informed of this deadline

[Audio Ends]

---

The only thing you can remember from this recording, which is not very comprehensible apart from the fact that Vault 127 is very secure, is that it does exist. Well, you had the confirmation before from the Commander, but two sources validate it.",4,115,,,img:terminal.png,0,Read Vault 127 Access Topology,,,100,,,
153,4,115,"You follow up with the second Holotape on the access topology of Vault 127.

---

CONFIDENTIAL

Vault 127 Access Topology

[Audio Begins]

- Voice 1: Report on the final choice of access topology for Vault 127. Project owner George Erensmith.
- Voice 2: Go ahead.
- Voice 1: Due to the strategic nature of Vault 127, we opted for a hub-and-spoke topology rather than the traditional vault topology. Mapping the terrain and studying the soils resulted in the locations you see on the screen.
- Voice 3: This map is a maze, are you sure that the occupants of the Vault will be able to exploit it?
- Voice 1: This specific choice was also made because of the nature of the Sanctuary Project
- Voice 4: What does this mean in terms of size?
- Voice 1: The Vault itself is 10 square kilometers, but the entire layout is 50 square kilometers for better coverage.
- Voice 2: How many accesses are planned in total?
- Voice 1: The project has a total of 8 access points in addition to the main one located here.
[Silence for several seconds]
- Voice 1: Are there any other questions?
- Voice 3: No, everything is in order, this stage of the project is validated.
- Voice 2: Next meeting scheduled for the 14th at the temporary Midwich Valley offices.

[Audio Ends]

---

Too bad you only got the audio, this report seemed to outline the plan for Vault 127. You continue with the last tape.
",4,116,,,img:terminal.png,0,Read Vault 127 Supply Report,,,100,,,
154,4,116,"You insert the last Holotape and start reading.

---

Vault 127 Supply Report

Date: 2075-06-10

Warning: This document is classified. Any exfiltration of its contents to unauthorized persons will result in legal action.

Automated Systems Overview

Maintenance robots (general repairs)
Distribution robots (resource allocation)

Sanctum mainframe (classified)
Resource management software (advanced algorithms)
Data encryption and security protocols (high-level)

Contact information

Echo Ventures Development
Eaglecrest Tower - Level 6
1571 Prospect Avenue
Midwich Valley, Cascade
Zip Code: 98765

---

""Oh,"" you let loose without realizing it. The last tape gave you the address of the Vault 127 construction supervision offices in ... Midwich Valley. This worries you in light of the news you got about it, but you'll have to get back on the road.",4,117,,,img:terminal.png,0,Leave Radiant Terrace Base,,,100,,,
155,4,117,"Despite the absence of the last Holotape, you have obtained quite a bit of information that confirms the existence of Vault 127. It is still shrouded in mystery, but you now know that your next stop is in Midwich Valley, which doesn't exactly reassure you.

You decide it's time to leave the base. As you walk down the hallway, you see Commander Rios' office at the end. You feel a lump in your throat just at the sight of it and don't dare approach it again. You look at the door from a distance and then turn around to leave the place.

Out of the base, you look at your Pip-boy's map for the best route to Midwich Valley, which is to the north.",4,118,,,img:radiant-terrace-base-archive-room.png,0,Take the road to Midwich Valley,,,100,,,
156,4,118,"After a couple of hours of walking, and it's getting dark, you think it's time to make a stop. You find a rather isolated spot that should allow you to set up a makeshift camp for the night.

Like clockwork, your Pip-boy's indicator light goes off. It then activates the program installed by the Brotherhood which asks you to record your discoveries of the day. An opportunity to review your new information.

Vault 127 does exist, and you were even able to have a brief conversation with someone who witnessed its construction. This interview, although short, was quite upsetting and you are still struggling to process this footage.

The search of the Radiant Terrace archives was profitable because you obtained information about the access topology of the Vault and the fact that it would extend over ... 50km² ?! ""Huge,"" you say with a surprised look. Unfortunately the audio recording was missing some visuals that would have helped you. The logistics manifest was quite cryptic, but it did give you the address of the Midwich Valley office, which will save you a lot of searching through the ruins of the town. You also expect strong security if you can find access to the Vault.

You finish recording your report in the Brotherhood's Holotape and then lie down to spend the night under the stars before heading back to Midwich Valley.",5,1,,,img:road-2.png,0,On the way to Midwich Valley,,,100,,,
161,5,1,To be continued...,,,,,img:tbc.jpg,0,,,,100,,,
